% # columns="iteration, evaluation, void, void, void, xmean", seed=237080, Fri Dec 13 00:29:29 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.42190441057038575 0.8046964457753325 1.0447725319859558 0.7081235138175958
2 16 0 0 0 -0.524452210593855 0.1965998203101762 1.2234090389277714 1.489930635608647
